timestamp,app,direction,protocol,src_ip,dst_ip,sport,dport,pkt_len,ip_ttl,tcp_flags,tcp_window,payload_len,inter_arrival_ms,flow_id
1777297843.483093,traffic,in,TCP,140.82.121.5,10.129.9.167,443,60977,64,51,24,74,24,0.165,10.129.9.167:60977-140.82.121.5:443-TCP
1777297843.483238,traffic,in,TCP,140.82.121.5,10.129.9.167,443,60977,40,51,17,74,0,0.145,10.129.9.167:60977-140.82.121.5:443-TCP
1777297843.483384,traffic,in,TCP,10.129.9.167,140.82.121.5,60977,443,40,128,20,0,0,0.146,10.129.9.167:60977-140.82.121.5:443-TCP
1777297843.483598,traffic,in,UDP,10.129.9.167,149.156.96.8,55221,53,84,128,0,0,56,5.188,10.129.9.167:55221-149.156.96.8:53-UDP
1777297843.483814,traffic,in,UDP,10.129.9.167,149.156.119.130,55221,53,84,128,0,0,56,0.0,10.129.9.167:55221-149.156.119.130:53-UDP
1777297843.484792,traffic,in,UDP,149.156.119.130,10.129.9.167,53,55221,275,61,0,0,247,0.977,10.129.9.167:55221-149.156.119.130:53-UDP
1777297843.485548,traffic,in,UDP,149.156.96.8,10.129.9.167,53,55221,262,61,0,0,234,1.95,10.129.9.167:55221-149.156.96.8:53-UDP
1777297843.48573,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,52,128,2,65535,0,0.0,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.485886,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,52,46,18,65535,0,0.156,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.486034,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,40,128,16,255,0,0.148,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.486214,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,557,128,24,255,517,0.18,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.486384,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,40,46,16,1015,0,0.17,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.486557,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,1290,46,16,66,1250,0.173,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.486728,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,1290,46,16,66,1250,0.171,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.486897,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,1290,46,24,66,1250,0.169,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.487065,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,386,46,24,66,346,0.168,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.487217,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,52,128,16,255,0,0.152,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.487365,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,40,128,16,255,0,0.147,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.487505,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,40,128,16,254,0,0.14,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.487673,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,1290,46,16,66,1250,0.168,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.487846,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,653,46,24,66,613,0.173,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.487992,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,40,128,16,255,0,0.146,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.48816,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,1290,128,16,255,1250,0.168,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.488338,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,1290,128,16,255,1250,0.178,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.488507,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,1290,128,16,255,1250,0.169,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.488675,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,1290,128,16,255,1250,0.169,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.488845,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,642,128,24,255,602,0.169,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.488989,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,40,46,16,73,0,0.144,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.489158,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,119,46,24,75,79,0.169,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.489327,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,119,46,24,78,79,0.17,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.489472,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,40,128,16,255,0,0.144,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.489637,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,782,85,7.019,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.489781,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,254,0,0.144,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.489947,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,629,46,24,78,589,0.476,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.490115,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,64,46,24,78,24,0.168,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.490259,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,40,46,17,78,0,0.144,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.4904,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,40,128,16,252,0,0.141,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.490565,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,64,128,24,252,24,0.165,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.490705,traffic,in,TCP,10.129.9.167,140.82.112.21,64301,443,40,128,17,252,0,0.141,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.490843,traffic,in,TCP,140.82.112.21,10.129.9.167,443,64301,40,46,4,0,0,0.137,10.129.9.167:64301-140.82.112.21:443-TCP
1777297843.491005,traffic,in,TCP,10.129.9.167,52.123.144.241,54895,443,98,128,24,251,58,183.484,10.129.9.167:54895-52.123.144.241:443-TCP
1777297843.491716,traffic,in,TCP,52.123.144.241,10.129.9.167,443,54895,87,106,24,16383,47,0.71,10.129.9.167:54895-52.123.144.241:443-TCP
1777297843.491945,traffic,in,TCP,10.129.9.167,52.123.144.241,54895,443,40,128,16,251,0,0.229,10.129.9.167:54895-52.123.144.241:443-TCP
1777297843.492245,traffic,in,UDP,10.129.9.167,149.156.96.8,55024,53,78,128,0,0,50,12.912,10.129.9.167:55024-149.156.96.8:53-UDP
1777297843.492516,traffic,in,UDP,10.129.9.167,149.156.96.8,51009,53,78,128,0,0,50,0.0,10.129.9.167:51009-149.156.96.8:53-UDP
1777297843.493448,traffic,in,UDP,149.156.96.8,10.129.9.167,53,55024,325,61,0,0,297,1.204,10.129.9.167:55024-149.156.96.8:53-UDP
1777297843.493687,traffic,in,UDP,10.129.9.167,149.156.119.130,51009,53,78,128,0,0,50,0.0,10.129.9.167:51009-149.156.119.130:53-UDP
1777297843.494584,traffic,in,UDP,149.156.96.8,10.129.9.167,53,51009,349,61,0,0,321,2.068,10.129.9.167:51009-149.156.96.8:53-UDP
1777297843.495471,traffic,in,UDP,149.156.119.130,10.129.9.167,53,51009,349,61,0,0,321,1.784,10.129.9.167:51009-149.156.119.130:53-UDP
1777297843.495743,traffic,in,TCP,10.129.9.167,18.97.36.78,54987,443,281,128,24,252,241,14.094,10.129.9.167:54987-18.97.36.78:443-TCP
1777297843.495995,traffic,in,TCP,18.97.36.78,10.129.9.167,443,54987,40,113,16,12282,0,0.252,10.129.9.167:54987-18.97.36.78:443-TCP
1777297843.496292,traffic,in,TCP,18.97.36.78,10.129.9.167,443,54987,158,113,24,12282,118,0.297,10.129.9.167:54987-18.97.36.78:443-TCP
1777297843.496573,traffic,in,TCP,10.129.9.167,18.97.36.78,54987,443,40,128,16,252,0,0.282,10.129.9.167:54987-18.97.36.78:443-TCP
1777297843.496887,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,204,118,24,782,164,7.107,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.49708,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,254,0,0.192,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.497262,traffic,in,TCP,10.129.9.167,20.250.119.64,52056,443,41,128,16,255,1,89.766,10.129.9.167:52056-20.250.119.64:443-TCP
1777297843.49746,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,527,118,24,782,487,0.38,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.497618,traffic,in,TCP,20.250.119.64,10.129.9.167,443,52056,52,43,16,142,0,0.356,10.129.9.167:52056-20.250.119.64:443-TCP
1777297843.497769,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,252,0,0.309,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.498166,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,782,85,0.397,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.49851,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,251,0,0.345,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.498716,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,52,128,2,65535,0,0.0,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.498894,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,52,61,18,64240,0,0.178,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.499047,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,40,128,16,255,0,0.153,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.499229,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,1290,128,16,255,1250,0.182,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.499421,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,690,128,24,255,650,0.192,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.499612,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,40,61,16,491,0,0.19,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.499794,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,2540,61,24,501,2500,0.182,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.499973,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,739,61,24,501,699,0.178,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.500119,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,40,128,16,255,0,0.146,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.500288,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,120,128,24,255,80,0.17,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.500497,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,1168,128,24,255,1128,0.208,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.500672,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,198,61,24,501,158,0.175,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.500819,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,40,128,16,255,0,0.147,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.500993,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,204,128,24,254,164,187.11,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.501168,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,493,61,24,501,453,0.349,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.501316,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,0.323,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.501458,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,40,128,16,253,0,0.29,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.501734,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,112,118,24,1043,72,0.418,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.501911,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,71,118,24,1043,31,0.176,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.502323,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,79,118,24,1043,39,0.412,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.502486,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,40,128,16,253,0,0.163,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.502657,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,79,128,24,253,39,0.171,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.502833,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1290,128,16,251,1250,4.322,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.50301,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1290,128,16,251,1250,0.177,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.503177,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,49,128,24,251,9,0.168,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.503347,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,83,128,24,251,43,0.169,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.50349,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,0.833,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.503629,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,793,0,0.283,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.50377,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,805,0,0.14,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.50391,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,805,0,0.141,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.504083,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,1034,118,24,805,994,0.173,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.504255,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,73,118,24,805,33,0.172,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.504422,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,71,118,24,805,31,0.168,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.504587,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,79,118,24,805,39,0.165,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.504728,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.141,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.504896,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,79,128,24,255,39,0.169,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.505042,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,805,0,0.145,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.505212,traffic,in,TCP,10.129.9.167,140.82.114.22,51182,443,41,128,16,255,1,85.074,10.129.9.167:51182-140.82.114.22:443-TCP
1777297843.505364,traffic,in,TCP,140.82.114.22,10.129.9.167,443,51182,52,239,16,77,0,0.152,10.129.9.167:51182-140.82.114.22:443-TCP
1777297843.50553,traffic,in,TCP,10.129.9.167,142.250.130.95,50720,443,79,128,24,254,39,164.091,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.505698,traffic,in,TCP,10.129.9.167,142.250.130.95,50720,443,64,128,24,254,24,0.168,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.505843,traffic,in,TCP,10.129.9.167,142.250.130.95,50720,443,40,128,17,254,0,0.145,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.505982,traffic,in,TCP,142.250.130.95,10.129.9.167,443,50720,40,118,16,1024,0,0.139,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.506123,traffic,in,TCP,142.250.130.95,10.129.9.167,443,50720,40,118,17,1024,0,0.141,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.506262,traffic,in,TCP,142.250.130.95,10.129.9.167,443,50720,40,118,16,1024,0,0.139,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.506403,traffic,in,TCP,142.250.130.95,10.129.9.167,443,50720,40,118,17,1024,0,0.141,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.506543,traffic,in,TCP,10.129.9.167,142.250.130.95,50720,443,40,128,16,0,0,0.14,10.129.9.167:50720-142.250.130.95:443-TCP
1777297843.506708,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,204,118,24,805,164,1.666,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.506868,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.161,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.507035,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,64,61,24,501,24,5.577,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.507179,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,40,61,17,501,0,0.144,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.507316,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,40,61,17,501,0,0.138,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.507456,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,40,128,16,253,0,0.139,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.50762,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,64,128,24,253,24,0.164,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.507763,traffic,in,TCP,10.129.9.167,149.156.119.199,64303,443,40,128,17,253,0,0.143,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.507902,traffic,in,TCP,149.156.119.199,10.129.9.167,443,64303,40,61,16,501,0,0.139,10.129.9.167:64303-149.156.119.199:443-TCP
1777297843.508068,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,307,118,24,805,267,1.199,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.50821,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,254,0,0.143,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.508374,traffic,in,TCP,10.129.9.167,13.89.179.10,51936,443,41,128,16,253,1,48.01,10.129.9.167:51936-13.89.179.10:443-TCP
1777297843.508522,traffic,in,TCP,13.89.179.10,10.129.9.167,443,51936,52,101,16,16386,0,0.148,10.129.9.167:51936-13.89.179.10:443-TCP
1777297843.508684,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,805,85,0.473,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.508828,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,253,0,0.144,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.508997,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,204,118,24,805,164,0.169,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.509163,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,71,118,24,805,31,0.166,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.509327,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,79,118,24,805,39,0.165,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.509489,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,253,0,0.162,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.509655,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,79,128,24,253,39,0.165,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.509824,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,277,128,24,253,237,6.335,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.509968,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,805,0,0.313,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.510107,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,0.283,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.510273,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,109,118,24,1043,69,0.166,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.510442,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,71,118,24,1043,31,0.169,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.510609,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,79,118,24,1043,39,0.167,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.510753,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,40,128,16,253,0,0.144,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.510925,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,79,128,24,253,39,0.171,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.511096,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1290,128,16,253,1250,1.127,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.511271,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1123,128,24,253,1083,0.175,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.511419,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,0.494,10.129.9.167:56039-142.250.130.95:443-TCP
1777297843.51156,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,823,0,0.289,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.511725,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,109,118,24,823,69,0.164,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.511894,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,89,118,24,823,49,0.169,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.51204,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,252,0,0.146,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.512207,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,527,118,24,823,487,0.168,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.512352,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.145,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.512515,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,823,85,0.163,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.512658,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.143,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.513314,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,204,118,24,823,164,0.656,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.513718,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.404,10.129.9.167:56040-142.250.130.95:443-TCP
1777297843.514269,traffic,in,UDP,10.129.9.167,149.156.96.8,55024,53,65,128,0,0,37,20.821,10.129.9.167:55024-149.156.96.8:53-UDP
1777297843.514747,traffic,in,UDP,10.129.9.167,149.156.96.8,58901,53,65,128,0,0,37,0.0,10.129.9.167:58901-149.156.96.8:53-UDP
1777297843.515852,traffic,in,UDP,149.156.96.8,10.129.9.167,53,55024,195,61,0,0,167,1.583,10.129.9.167:55024-149.156.96.8:53-UDP
1777297843.516105,traffic,in,UDP,10.129.9.167,149.156.119.130,58901,53,65,128,0,0,37,0.0,10.129.9.167:58901-149.156.119.130:53-UDP
1777297843.516873,traffic,in,UDP,149.156.119.130,10.129.9.167,53,58901,211,61,0,0,183,0.768,10.129.9.167:58901-149.156.119.130:53-UDP
1777297843.517168,traffic,in,UDP,10.129.9.167,149.156.96.8,55024,53,66,128,0,0,38,1.315,10.129.9.167:55024-149.156.96.8:53-UDP
1777297843.51747,traffic,in,UDP,10.129.9.167,149.156.119.130,55024,53,66,128,0,0,38,0.0,10.129.9.167:55024-149.156.119.130:53-UDP
1777297843.518638,traffic,in,UDP,149.156.119.130,10.129.9.167,53,55024,178,61,0,0,150,1.168,10.129.9.167:55024-149.156.119.130:53-UDP
1777297843.519449,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58901,211,61,0,0,183,4.702,10.129.9.167:58901-149.156.96.8:53-UDP
1777297843.520106,traffic,in,UDP,149.156.96.8,10.129.9.167,53,55024,178,61,0,0,150,2.939,10.129.9.167:55024-149.156.96.8:53-UDP
1777297843.520282,traffic,in,TCP,10.129.9.167,149.156.119.130,55435,53,52,128,2,65535,0,0.0,10.129.9.167:55435-149.156.119.130:53-TCP
